create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
d24913c0-0c8d-11ed-b4b8-8748a41576da,2,Chrome 103,4,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,true,1,,1366x768,2022-07-26 02:51:18.395,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
12f8e420-083a-11ed-b534-4b56c33bef20,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,true,,,1280x720,2022-07-20 14:41:43.225,-330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-8kd8ml3w-l5jkmnc6,,,,,,1,1707x759
c7c22700-0c8f-11ed-bc33-6e10c837e689,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1534"",""publisherId"":""1""}",2,,,1534,true,1,,1366x768,2022-07-26 03:05:19.620,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
eed8f250-0740-11ed-a831-c3aa03117b8a,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,,1,,,,true,,,1536x864,2022-07-19 08:58:17.732,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-upfzmpb0-l4paoahw,,,,,,1,1536x731
9d2985a0-0c04-11ed-bf43-9342c8a77428,,Chrome 103,,24,conversion,UTF-8,http://localhost:4202/candidate-portal/profile,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":410}",2,,,,true,,,1920x1080,2022-07-25 10:29:06.993,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1,1320x944
02945160-02ee-11ed-ad53-46fe62ec5d8e,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/notification/settings,CandidatePortal,,1,,,,true,,,1536x864,2022-07-13 20:54:39.500,-600,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-owjh3wei-l4xk5alk,,,,,,1,1536x714
09402dc0-0845-11ed-83ee-dc1a31ec8d60,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 16:00:11.404,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1104x976
def75940-0a5a-11ed-a275-81a2ae9989fb,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":196,""publisherId"":0,""userId"":155}",2,,,,true,,,1440x900,2022-07-23 07:41:31.987,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,815x797
c85f9970-0b24-11ed-8fd6-98dea49e009f,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1366x768,2022-07-24 07:46:52.055,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1707x781
91d83ed0-0736-11ed-bd2e-d4506cdd72bf,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1440x900,2022-07-19 07:44:06.960,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0v5d4yh3-l5rvdlin,,,,,,1,1420x689
769cf720-0077-11ed-8dab-f4fc1ac61272,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/191,CandidatePortal,"{""customEvent"":""click"",""jobId"":""191"",""publisherId"":0,""userId"":123}",2,,,,true,,,1536x864,2022-07-10 17:40:57.143,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
84e06af0-0c8f-11ed-8f36-c17cf6442907,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1,,,1534,true,1,,1366x768,2022-07-26 03:03:27.710,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
c91a02e0-0d60-11ed-9513-07235c4224c7,1.5,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,,1,34,,187,true,1,,1366x768,2022-07-27 04:01:27.318,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
9e199000-0d7a-11ed-8069-09e76451ecb6,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job?what=Network&where=,CandidatePortal,,1,,,,true,,,1536x864,2022-07-27 07:06:21.143,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-cqfv3gyx-l5ufp656,,,,,,1,1920x914
d9191c30-fda7-11ec-9b8e-0582c9115581,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/187?jobId=187&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""187"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1920x1080,2022-07-07 03:49:45.901,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,,,1,866x725
056249c0-fea1-11ec-b972-9ef21ecb6127,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,,98,true,1,,1366x768,2022-07-08 09:33:28.914,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
daca6d30-0901-11ed-a836-3c8d7804f458,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job?what=Design&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":268,""publisherId"":0,""userId"":97}",2,,,,true,,,1920x1080,2022-07-21 14:31:48.593,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1165x976
649dad80-0bfd-11ed-acf3-ea104c241ffd,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-25 09:37:26.547,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
21ac0100-0bff-11ed-8ec7-7b3390e28f8b,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:49:53.175,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
52936e60-0b01-11ed-aad8-568296f65ca8,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1366x768,2022-07-24 03:33:02.512,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1707x781
7995e080-0735-11ed-bae7-0366fe1fd8eb,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/,CandidatePortal,,1,,,,true,,,1536x864,2022-07-19 07:36:15.019,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-p23ywm7j-l4wezf4t,,,,,,1,1536x722
d2541670-02ac-11ed-9981-9bf38c42cc76,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,true,,,1280x720,2022-07-13 13:07:59.816,-330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-8kd8ml3w-l5jkmnc6,,,,,,1,1600x712
4e644020-09ef-11ed-afeb-3f3094a36a2c,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/profile,1920x1080,2022-07-22 18:51:33.279,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,875x925
be7be1c0-0719-11ed-997e-7f5cd8578c09,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1440x900,2022-07-19 04:17:46.494,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-r6v0gnu3-l5ro08os,,,,,,1,1440x705
04830ee0-0b3a-11ed-b7be-9eefe3a020f9,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job/1?param1=2&param2=1,CandidatePortal,,1,,,,true,,,1366x768,2022-07-24 10:18:53.299,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m5ngo83k-l5z62pzj,,,,,,1,1366x625
14a4dad0-01b5-11ed-b608-47cfaca0dad7,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-12 07:34:35.983,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d65zw6xu-l5hkyu9v,,,,,,1,1920x881
4563f1e0-0b3a-11ed-a49a-f0c67e1c86e7,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job/1?param1=2&param2=1,CandidatePortal,,1,,,,true,,,1366x768,2022-07-24 10:20:42.157,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m5ngo83k-l5z62pzj,,,,,,1,1366x625
6d4fef60-0bfd-11ed-9828-b3591033267c,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:37:41.014,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
db3f4090-fea4-11ec-b0ca-0e8d3074c094,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/19?r=&param1=98&param2=2,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""2""}",2,,,,true,,,1366x768,2022-07-08 10:00:55.599,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
1cf1d990-08b8-11ed-9239-0688a15a18ed,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/,CandidatePortal,,1,,,,true,,,1280x720,2022-07-21 05:43:56.632,-330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",1-em0ebe7g-l5ulyrbr,,,,,,1,1280x569
8d76ac30-fea0-11ec-b1e0-51775aeb18d1,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,true,1,,1366x768,2022-07-08 09:30:07.721,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
b0898a00-0cae-11ed-bb12-01b718a940e9,1,Chrome 103,93,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/ec972305bf4fd6cdf2b3701dbebc4a5385bd3258?param1=258&param2=1,CandidatePortal,,1,,,258,true,1,,1366x768,2022-07-26 06:46:36.046,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
d77cd210-00ac-11ed-8eee-baf441346220,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/profile,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/profile,1920x1080,2022-07-11 00:03:06.284,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,1255x976
18e34ed0-0b2c-11ed-bff2-1cd9e7ff634d,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/notification/settings,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-24 08:39:13.762,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5ne05yca-l5yrdd7e,,,,,,1,1920x944
5d3f4670-0b3a-11ed-9306-40d064f0a6d3,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job/1?param1=2&param2=1,CandidatePortal,,1,,,,true,,,1366x768,2022-07-24 10:21:22.068,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m5ngo83k-l5z62pzj,,,,,,1,1366x625
355f8020-0815-11ed-9901-83ff24f2ce87,,Chrome 102,,24,,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=29&availableId=108&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 10:17:49.447,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-y9qrs3v1-l4p0gh3x,,,,,,1,1920x976
1ace8e60-fe86-11ec-ab08-072d0efba88d,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1&utm_souce=1320,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,,,,true,,,1920x1080,2022-07-08 06:20:43.076,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1310,,1,1103x929
334e1f20-0d61-11ed-a280-74966649ab4e,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/187?jobId=187&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""187"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-27 04:04:25.540,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
f3933860-0b59-11ed-8f4d-3206155f50cf,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-24 14:07:28.234,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
b9c95960-0bff-11ed-bb8c-8dff1307f658,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,,1531,true,1,,1366x768,2022-07-25 09:54:08.421,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
489ec2b0-0cc8-11ed-93b3-fdd3fc38a245,,Chrome 103,,24,click,UTF-8,http://localhost:4203/candidate-portal/job/1873,CandidatePortal,"{""customEvent"":""click"",""jobId"":1873,""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-26 09:49:46.417,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-1re6lmvz-l61zt2ca,,,,,,1,1920x979
44fb3d20-0a0a-11ed-ac51-25897864d7b8,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job?what=FE&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":566,""publisherId"":0}",2,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-22 22:04:33.986,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1336x976
0fb75e40-00a6-11ed-a2b8-04ceca320d6a,,Chrome 102,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":266,""publisherId"":0,""userId"":97}",2,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-10 23:14:34.470,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,1370x976
23c09f40-04a3-11ed-bb41-4fcd669615df,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/103,CandidatePortal,,1,,,,true,,,1366x768,2022-07-16 01:03:40.441,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-hffx5fte-l5n6r2jd,,,,,,1,1366x768
9c6d4930-0a51-11ed-b9a3-88e98140c5ee,,Safari 604,,32,,UTF-8,http://fe.test.gotoro.io/candidate-portal/job?what=developer&where=,CandidatePortal,,1,,,,true,,,375x812,2022-07-23 06:35:14.626,-420,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/103.0.5060.63 Mobile/15E148 Safari/604.1",1-m7pas2e6-l5xilolj,,,,,,1,375x640
602068e0-006f-11ed-9ea9-07a55edaca97,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":195,""publisherId"":0,""userId"":123}",2,,,,true,,,1536x864,2022-07-10 16:43:03.843,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
2e6502c0-0849-11ed-b917-04d658eb74c4,,Chrome 102,,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 16:29:51.714,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-t4tqlljw-l5m9ph44,,,,,,1,851x976
93cce7c0-03a5-11ed-a342-58efd670ef0c,,chrome 103,,24,,utf-8,http://129.213.68.90/candidate-portal/,candidateportal,,1,,,,true,,,1536x864,2022-07-07 02:59:21.288,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-upfzmpb0-l4paoahw,,,,,,1,1536x731
d8653f00-fe77-11ec-858c-0279114cda92,0,Chrome 103,48,24,,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1,CandidatePortal,,1,,,187,true,1,,1920x1080,2022-07-08 04:38:38.806,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,baotest,,1,1920x929
a1482400-0350-11ed-a8f4-8e3f839e9f41,,Chrome 103,,30,unqualified,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,"{""customEvent"":""unqualified"",""publisherId"":0,""userId"":70}",2,,,,true,,,1440x900,2022-07-14 08:40:35.409,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-nnh028os-l5koj561,,,,,,1,1440x714
cee1cce0-0c8d-11ed-b82d-85b5cacd405e,2,Chrome 103,4,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,true,1,,1366x768,2022-07-26 02:51:12.462,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
b85d71c0-0b59-11ed-ad6f-c3998ca1325b,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-24 14:05:49.187,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
636e6080-0ae5-11ed-a732-aa3246af625a,,Chrome 102,,24,,UTF-8,http://fe.test.gotoro.io/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1280x649,2022-07-24 00:13:04.904,0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",1-vm5jz48d-l5ykgtmt,,,,,,1,1280x649
909fceb0-080e-11ed-9602-5f1ba9d43197,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/confirm-interview?calendarId=30&availableId=43&jobId=7&publisherIds=,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 09:30:14.751,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1082x976
755cb790-0bff-11ed-8364-1a2005fc0ddf,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2,,,1533,true,1,,1366x768,2022-07-25 09:52:13.203,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
d3a5e4a0-0c8d-11ed-a9c6-f8e7ab9076e0,0,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,,1,,,273,true,1,,1366x768,2022-07-26 02:51:20.894,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
